Size,Difficulty,FunctionCalls,Time,Memory
6,Super easy,39,0.0009391307830810547,0
6,Easy,56,0.0013294219970703125,0
6,Super easy,37,0.001026153564453125,0
6,Super easy,39,0.0011565685272216797,0
6,Pretty easy,81,0.0019373893737792969,0
6,Pretty easy,101,0.002477407455444336,0
6,Pretty easy,87,0.0020751953125,0
6,Pretty easy,38,0.0009703636169433594,0
6,Hard,407,0.010231494903564453,0
6,Easy,38,0.0009872913360595703,0
6,Pretty easy,45,0.0011737346649169922,0
6,Super easy,55,0.0013768672943115234,0
6,Pretty easy,48,0.0011754035949707031,0
6,Pretty easy,77,0.00202178955078125,0
6,Pretty easy,62,0.0013568401336669922,0
6,Super easy,44,0.0011510848999023438,0
6,Pretty easy,48,0.0014388561248779297,0
6,Super easy,37,0.0009350776672363281,0
6,Pretty easy,44,0.0010042190551757812,0
6,Medium,37,0.0009059906005859375,0
6,Super easy,38,0.001016855239868164,0
6,Super easy,78,0.002165079116821289,0
6,Super easy,78,0.0018610954284667969,0
6,Pretty easy,106,0.0028896331787109375,0
6,Pretty easy,38,0.0014011859893798828,0
6,Pretty easy,37,0.0013132095336914062,0
6,Pretty easy,37,0.0009016990661621094,0
6,Medium,59,0.0013790130615234375,0
6,Hard,106,0.002675294876098633,0
6,Pretty easy,83,0.0020813941955566406,0
6,Super easy,77,0.0020198822021484375,0
6,Pretty easy,47,0.0011668205261230469,0
6,Pretty easy,37,0.0008025169372558594,0
6,Pretty easy,169,0.004461765289306641,0
6,Pretty easy,37,0.0009090900421142578,0
6,Easy,60,0.0020904541015625,0
6,Pretty easy,41,0.0011019706726074219,0
6,Super easy,43,0.0011677742004394531,0
6,Super easy,37,0.00170135498046875,0
6,Pretty easy,56,0.002606630325317383,0
6,Pretty easy,39,0.0019757747650146484,0
6,Super easy,37,0.0012383460998535156,0
6,Pretty easy,162,0.00767207145690918,0
6,Pretty easy,42,0.0022220611572265625,0
6,Pretty easy,37,0.0019366741180419922,0
6,Super easy,45,0.002215862274169922,0
6,Pretty easy,55,0.0032935142517089844,0
6,Super easy,138,0.005426645278930664,0
6,Pretty easy,37,0.0018181800842285156,0
6,Super easy,56,0.002746105194091797,0
6,Easy,49,0.0021317005157470703,0
6,Easy,97,0.004572153091430664,0
6,Pretty easy,37,0.0016140937805175781,0
6,Pretty easy,78,0.0043408870697021484,0
6,Pretty easy,121,0.00675201416015625,0
6,Pretty easy,112,0.0058667659759521484,0
6,Super easy,37,0.0022187232971191406,0
6,Super easy,65,0.003093242645263672,0
6,Easy,61,0.002989053726196289,0
6,Pretty easy,37,0.0019338130950927734,0
6,Super easy,39,0.0022907257080078125,0
6,Easy,76,0.004561185836791992,0
6,Super easy,38,0.002078533172607422,0
6,Easy,55,0.0025415420532226562,0
6,Super easy,100,0.005076408386230469,0
6,Super easy,37,0.0017483234405517578,0
6,Pretty easy,61,0.003245830535888672,0
6,Pretty easy,97,0.005855560302734375,0
6,Pretty easy,75,0.004293918609619141,0
6,Medium,178,0.009611368179321289,0
6,Super easy,37,0.0019173622131347656,0
6,Super easy,156,0.00514984130859375,0
6,Super easy,37,0.0008785724639892578,0
6,Super easy,139,0.004908561706542969,0
6,Super easy,115,0.004150867462158203,0
6,Pretty easy,200,0.00563502311706543,0
6,Pretty easy,94,0.0031023025512695312,0
6,Super easy,37,0.0009250640869140625,0
6,Super easy,128,0.004034280776977539,0
6,Super easy,53,0.0012874603271484375,0
6,Easy,193,0.0056421756744384766,0
6,Super easy,37,0.0009357929229736328,0
6,Pretty easy,44,0.0018274784088134766,0
6,Super easy,211,0.0060002803802490234,0
6,Super easy,66,0.0018982887268066406,0
6,Pretty easy,43,0.0020072460174560547,0
6,Super easy,49,0.0026483535766601562,0
6,Super easy,48,0.0028030872344970703,0
6,Super easy,37,0.0018379688262939453,0
6,Pretty easy,40,0.0015571117401123047,0
6,Medium,70,0.001813650131225586,0
6,Easy,73,0.002676725387573242,0
6,Pretty easy,42,0.0010137557983398438,0
6,Super easy,50,0.0012264251708984375,0
6,Super easy,85,0.002769947052001953,0
6,Pretty easy,50,0.0014171600341796875,0
6,Pretty easy,54,0.0012786388397216797,0
6,Super easy,47,0.0015711784362792969,0
6,Super easy,86,0.0024302005767822266,0
6,Pretty easy,98,0.003386974334716797,0
6,Super easy,115,0.0033354759216308594,0
6,Pretty easy,42,0.001068115234375,0
6,Easy,43,0.0009911060333251953,0
6,Pretty easy,42,0.0009663105010986328,0
6,Easy,74,0.0018858909606933594,0
6,Super easy,37,0.0009417533874511719,0
6,Pretty easy,37,0.0008776187896728516,0
6,Super easy,44,0.0009424686431884766,0
6,Pretty easy,117,0.0028967857360839844,0
6,Super easy,93,0.0019474029541015625,0
6,Super easy,51,0.0014238357543945312,0
6,Super easy,37,0.0009405612945556641,0
6,Medium,78,0.0018439292907714844,0
6,Easy,44,0.001196146011352539,0
6,Super easy,37,0.0008914470672607422,0
6,Pretty easy,109,0.0027315616607666016,0
6,Pretty easy,124,0.005219221115112305,0
6,Super easy,39,0.0014362335205078125,0
6,Super easy,277,0.01135563850402832,0
6,Medium,37,0.0017778873443603516,0
6,Super easy,61,0.0025217533111572266,0
6,Pretty easy,38,0.0009715557098388672,0
6,Pretty easy,56,0.001329660415649414,0
6,Pretty easy,37,0.001226663589477539,0
6,Super easy,37,0.0017066001892089844,0
6,Pretty easy,79,0.0035965442657470703,0
6,Pretty easy,58,0.003300189971923828,0
6,Super easy,142,0.0072934627532958984,0
6,Super easy,65,0.0028793811798095703,0
6,Super easy,37,0.0019466876983642578,0
6,Pretty easy,77,0.0017702579498291016,0
6,Super easy,104,0.003800630569458008,0
6,Super easy,37,0.0017774105072021484,0
6,Super easy,59,0.002836942672729492,0
6,Medium,37,0.001889944076538086,0
6,Super easy,37,0.0014624595642089844,0
6,Pretty easy,37,0.0009503364562988281,0
6,Easy,103,0.0030786991119384766,0
6,Super easy,47,0.0011129379272460938,0
6,Pretty easy,37,0.0008211135864257812,0
6,Pretty easy,92,0.0025877952575683594,0
6,Super easy,39,0.0011355876922607422,0
6,Super easy,42,0.0010895729064941406,0
6,Pretty easy,101,0.0023293495178222656,0
6,Pretty easy,222,0.0050776004791259766,0
6,Pretty easy,78,0.003805398941040039,0
6,Super easy,76,0.00416111946105957,0
6,Super easy,69,0.0016775131225585938,0
6,Super easy,55,0.00299835205078125,0
6,Super easy,92,0.004509687423706055,0
6,Super easy,57,0.003223419189453125,0
6,Super easy,92,0.004503965377807617,0
6,Pretty easy,37,0.002026796340942383,0
6,Super easy,37,0.0014233589172363281,0
6,Super easy,55,0.0033791065216064453,0
6,Super easy,50,0.002681255340576172,0
6,Super easy,39,0.0023157596588134766,0
6,Pretty easy,37,0.001989603042602539,0
6,Super easy,41,0.0022711753845214844,0
6,Super easy,37,0.001689910888671875,0
6,Super easy,67,0.003561258316040039,0
6,Hard,93,0.0050122737884521484,0
6,Pretty easy,44,0.002162933349609375,0
6,Super easy,189,0.00758051872253418,0
6,Super easy,37,0.002080202102661133,0
6,Hard,45,0.001340627670288086,0
6,Easy,42,0.0015642642974853516,0
6,Super easy,38,0.0009529590606689453,0
6,Super easy,77,0.0038988590240478516,0
6,Easy,88,0.0031278133392333984,0
6,Easy,46,0.0011219978332519531,0
6,Super easy,78,0.003897428512573242,0
6,Super easy,97,0.004816770553588867,0
6,Pretty easy,58,0.003116130828857422,0
6,Super easy,62,0.003057718276977539,0
6,Super easy,37,0.001692056655883789,0
6,Pretty easy,43,0.002091646194458008,0
6,Pretty easy,52,0.0027246475219726562,0
6,Pretty easy,67,0.003374814987182617,0
6,Pretty easy,37,0.0017066001892089844,0
6,Pretty easy,37,0.0017306804656982422,0
6,Super easy,86,0.004854917526245117,0
6,Pretty easy,43,0.002095460891723633,0
6,Pretty easy,96,0.0051004886627197266,0
6,Medium,37,0.0018076896667480469,0
6,Easy,37,0.0020995140075683594,0
6,Medium,114,0.005961894989013672,0
6,Pretty easy,147,0.005747795104980469,0
6,Super easy,37,0.0013616085052490234,0
6,Super easy,47,0.0015838146209716797,0
6,Pretty easy,93,0.0019228458404541016,0
6,Pretty easy,37,0.001581430435180664,0
6,Super easy,50,0.0019655227661132812,0
6,Pretty easy,47,0.0011205673217773438,0
6,Super easy,49,0.0022041797637939453,0
6,Super easy,45,0.0015501976013183594,0
6,Pretty easy,45,0.00112152099609375,0
6,Super easy,70,0.0021762847900390625,0
6,Pretty easy,39,0.0010864734649658203,0
6,Super easy,56,0.0025174617767333984,0
6,Super easy,39,0.0013668537139892578,0
6,Pretty easy,58,0.0013184547424316406,0
6,Pretty easy,62,0.0024890899658203125,0
6,Pretty easy,39,0.0017788410186767578,0
6,Pretty easy,77,0.002642393112182617,0
6,Pretty easy,88,0.003151416778564453,0
6,Pretty easy,37,0.0013585090637207031,0
6,Super easy,72,0.0019297599792480469,0
6,Pretty easy,37,0.0009670257568359375,0
6,Pretty easy,39,0.0018000602722167969,0
6,Super easy,37,0.0011544227600097656,0
6,Medium,57,0.0013370513916015625,0
6,Super easy,118,0.0038573741912841797,0
6,Pretty easy,89,0.0024771690368652344,0
6,Super easy,150,0.0053369998931884766,0
6,Super easy,37,0.0013661384582519531,0
6,Super easy,39,0.0010094642639160156,0
6,Super easy,51,0.001421213150024414,0
6,Super easy,69,0.002689838409423828,0
6,Super easy,57,0.001519918441772461,0
6,Pretty easy,37,0.0014183521270751953,0
6,Super easy,47,0.0019905567169189453,0
6,Easy,48,0.001405954360961914,0
6,Super easy,204,0.006899833679199219,0
6,Pretty easy,79,0.0017783641815185547,0
6,Super easy,49,0.0015468597412109375,0
6,Medium,42,0.0022721290588378906,0
6,Super easy,46,0.0016589164733886719,0
6,Super easy,49,0.0015006065368652344,0
6,Super easy,69,0.002274036407470703,0
6,Super easy,40,0.001180410385131836,0
6,Super easy,56,0.001850128173828125,0
6,Easy,98,0.003681659698486328,0
6,Super easy,109,0.00510716438293457,0
6,Pretty easy,97,0.004614830017089844,0
6,Pretty easy,67,0.0014634132385253906,0
6,Pretty easy,50,0.0017960071563720703,0
6,Pretty easy,61,0.002299070358276367,0
6,Pretty easy,147,0.0065310001373291016,0
6,Medium,57,0.002962827682495117,0
6,Super easy,37,0.0017685890197753906,0
6,Pretty easy,214,0.00919795036315918,0
6,Easy,129,0.003733396530151367,0
6,Super easy,38,0.0011246204376220703,0
6,Super easy,53,0.0014150142669677734,0
6,Super easy,40,0.0013654232025146484,0
6,Pretty easy,96,0.0036046504974365234,0
6,Hard,43,0.0015079975128173828,0
6,Super easy,81,0.0019283294677734375,0
6,Pretty easy,173,0.006924152374267578,0
6,Super easy,40,0.002029895782470703,0
6,Super easy,66,0.00241851806640625,0
6,Pretty easy,68,0.0031888484954833984,0
6,Super easy,37,0.0017631053924560547,0
6,Pretty easy,47,0.0023500919342041016,0
6,Pretty easy,238,0.013978242874145508,0
6,Pretty easy,61,0.003014802932739258,0
6,Super easy,46,0.0016982555389404297,0
6,Super easy,37,0.0008463859558105469,0
6,Super easy,123,0.00437617301940918,0
6,Super easy,85,0.0027146339416503906,0
6,Super easy,37,0.0008649826049804688,0
6,Medium,106,0.0029397010803222656,0
6,Pretty easy,43,0.0019893646240234375,0
6,Pretty easy,78,0.0019025802612304688,0
6,Super easy,121,0.005201101303100586,0
6,Pretty easy,45,0.0014667510986328125,0
6,Super easy,37,0.0008859634399414062,0
6,Super easy,44,0.001861572265625,0
6,Medium,52,0.0020399093627929688,0
6,Super easy,54,0.0017642974853515625,0
6,Super easy,64,0.002559661865234375,0
6,Pretty easy,184,0.005506038665771484,0
6,Medium,37,0.0015606880187988281,0
6,Pretty easy,71,0.002538442611694336,0
6,Super easy,37,0.0008087158203125,0
6,Easy,101,0.0042569637298583984,0
6,Super easy,136,0.0037894248962402344,0
6,Easy,153,0.005674839019775391,0
6,Pretty easy,54,0.0021572113037109375,0
6,Super easy,37,0.0008792877197265625,0
6,Pretty easy,46,0.0015592575073242188,0
6,Super easy,37,0.0008788108825683594,0
6,Pretty easy,37,0.0009241104125976562,0
6,Easy,111,0.004498004913330078,0
6,Super easy,53,0.0012042522430419922,0
6,Pretty easy,95,0.0047607421875,0
6,Easy,138,0.0050814151763916016,0
6,Pretty easy,37,0.001634359359741211,0
6,Hard,38,0.0009245872497558594,0
6,Super easy,43,0.0012056827545166016,0
6,Pretty easy,46,0.0013799667358398438,0
6,Medium,47,0.0019800662994384766,0
6,Super easy,197,0.00675511360168457,0
6,Super easy,45,0.0017201900482177734,0
6,Pretty easy,70,0.0016770362854003906,0
6,Super easy,71,0.0035588741302490234,0
6,Super easy,69,0.0017261505126953125,0
6,Pretty easy,41,0.0009756088256835938,0
6,Super easy,47,0.0025625228881835938,0
6,Super easy,45,0.001252889633178711,0
6,Pretty easy,52,0.0016431808471679688,0
6,Super easy,61,0.0022954940795898438,0
6,Easy,95,0.0039103031158447266,0
6,Pretty easy,37,0.0009036064147949219,0
6,Super easy,37,0.00092315673828125,0
6,Super easy,37,0.0016026496887207031,0
6,Medium,38,0.0018091201782226562,0
6,Super easy,49,0.0011820793151855469,0
6,Pretty easy,40,0.0013086795806884766,0
6,Super easy,70,0.002615690231323242,0
6,Super easy,38,0.0008943080902099609,0
6,Pretty easy,46,0.0019714832305908203,0
6,Pretty easy,38,0.0009183883666992188,0
6,Super easy,68,0.002193450927734375,0
6,Super easy,188,0.0068280696868896484,0
6,Medium,55,0.0020613670349121094,0
6,Super easy,15,0.000423431396484375,0
6,Pretty easy,38,0.0015261173248291016,0
6,Pretty easy,37,0.0009057521820068359,0
6,Super easy,37,0.0015873908996582031,0
6,Easy,38,0.0011920928955078125,0
6,Pretty easy,40,0.0014758110046386719,0
6,Pretty easy,37,0.0008959770202636719,0
6,Easy,80,0.002560853958129883,0
6,Pretty easy,173,0.0057222843170166016,0
6,Hard,144,0.0056514739990234375,0
6,Easy,58,0.002160787582397461,0
6,Super easy,148,0.004685640335083008,0
6,Hard,37,0.0014352798461914062,0
6,Pretty easy,133,0.004530906677246094,0
6,Medium,37,0.0012748241424560547,0
6,Pretty easy,51,0.002234935760498047,0
6,Pretty easy,85,0.003259420394897461,0
6,Pretty easy,54,0.002618551254272461,0
6,Super easy,84,0.0041446685791015625,0
6,Super easy,78,0.00396728515625,0
6,Pretty easy,48,0.0024895668029785156,0
6,Medium,38,0.0019373893737792969,0
6,Pretty easy,37,0.001859426498413086,0
6,Pretty easy,37,0.0020411014556884766,0
6,Pretty easy,46,0.00254058837890625,0
6,Pretty easy,37,0.0018572807312011719,0
6,Medium,51,0.0026030540466308594,0
6,Super easy,39,0.0019154548645019531,0
6,Pretty easy,173,0.00789499282836914,0
6,Super easy,37,0.0017082691192626953,0
6,Super easy,38,0.0018558502197265625,0
6,Hard,91,0.0050563812255859375,0
6,Pretty easy,157,0.007652997970581055,0
6,Medium,37,0.001439809799194336,0
6,Medium,66,0.0029730796813964844,0
6,Pretty easy,78,0.003663301467895508,0
6,Super easy,37,0.0017914772033691406,0
6,Pretty easy,195,0.0059626102447509766,0
6,Pretty easy,37,0.0008330345153808594,0
6,Medium,206,0.0075054168701171875,0
6,Easy,97,0.002276182174682617,0
6,Pretty easy,95,0.004004001617431641,0
6,Pretty easy,43,0.0012123584747314453,0
6,Super easy,61,0.0017619132995605469,0
6,Super easy,37,0.0017390251159667969,0
6,Super easy,61,0.002263307571411133,0
6,Easy,37,0.0008537769317626953,0
6,Super easy,79,0.001995086669921875,0
6,Hard,43,0.0018117427825927734,0
6,Super easy,62,0.003136157989501953,0
6,Medium,37,0.0014200210571289062,0
6,Hard,64,0.002965688705444336,0
6,Pretty easy,40,0.0019981861114501953,0
6,Pretty easy,133,0.007315158843994141,0
6,Pretty easy,40,0.002142190933227539,0
6,Pretty easy,56,0.00246429443359375,0
6,Pretty easy,119,0.005181550979614258,0
6,Hard,37,0.0017561912536621094,0
6,Pretty easy,59,0.002824544906616211,0
6,Pretty easy,48,0.002375364303588867,0
6,Super easy,37,0.0008664131164550781,0
6,Super easy,142,0.005018472671508789,0
6,Super easy,54,0.0013628005981445312,0
6,Super easy,37,0.0015881061553955078,0
6,Pretty easy,57,0.0013210773468017578,0
6,Pretty easy,37,0.0011203289031982422,0
6,Super easy,155,0.00861215591430664,0
6,Pretty easy,56,0.003011941909790039,0
6,Super easy,37,0.001890420913696289,0
6,Pretty easy,83,0.0046901702880859375,0
6,Super easy,134,0.006936073303222656,0
6,Super easy,37,0.0010325908660888672,0
6,Super easy,259,0.01449131965637207,0
6,Super easy,145,0.005161762237548828,0
6,Super easy,37,0.0013399124145507812,0
6,Super easy,128,0.004369497299194336,0
6,Super easy,67,0.0016155242919921875,0
6,Pretty easy,71,0.0024344921112060547,0
6,Pretty easy,55,0.001224517822265625,0
6,Easy,99,0.0022177696228027344,0
6,Pretty easy,53,0.001504659652709961,0
6,Pretty easy,106,0.0028672218322753906,0
6,Pretty easy,71,0.0030057430267333984,0
6,Super easy,46,0.002193450927734375,0
6,Pretty easy,74,0.0035858154296875,0
6,Super easy,51,0.0024292469024658203,0
6,Pretty easy,38,0.0018782615661621094,0
6,Super easy,37,0.0018868446350097656,0
6,Super easy,50,0.0021986961364746094,0
6,Super easy,43,0.0010612010955810547,0
6,Easy,39,0.00098419189453125,0
6,Pretty easy,135,0.0033860206604003906,0
6,Super easy,37,0.0010521411895751953,0
6,Super easy,50,0.0014653205871582031,0
6,Pretty easy,37,0.001996278762817383,0
6,Super easy,45,0.0022542476654052734,0
6,Super easy,71,0.003409147262573242,0
6,Pretty easy,37,0.0019960403442382812,0
6,Pretty easy,49,0.0026199817657470703,0
6,Medium,141,0.008272886276245117,0
6,Pretty easy,37,0.0019283294677734375,0
6,Super easy,39,0.001065969467163086,0
6,Super easy,44,0.0019462108612060547,0
6,Super easy,86,0.0031960010528564453,0
6,Super easy,37,0.000972747802734375,0
6,Pretty easy,39,0.0014858245849609375,0
6,Pretty easy,43,0.0017583370208740234,0
6,Pretty easy,44,0.0016193389892578125,0
6,Super easy,66,0.0015254020690917969,0
6,Pretty easy,76,0.0024788379669189453,0
6,Super easy,99,0.0022521018981933594,0
6,Super easy,68,0.0015070438385009766,0
6,Super easy,45,0.0012958049774169922,0
6,Pretty easy,38,0.001123666763305664,0
6,Super easy,75,0.0016455650329589844,0
6,Super easy,55,0.0012319087982177734,0
6,Hard,115,0.0031747817993164062,0
6,Pretty easy,125,0.0030052661895751953,0
6,Super easy,151,0.005018472671508789,0
6,Pretty easy,37,0.002033233642578125,0
6,Medium,94,0.004564762115478516,0
6,Pretty easy,50,0.0012636184692382812,0
6,Super easy,80,0.0020949840545654297,0
6,Super easy,38,0.0011098384857177734,0
6,Pretty easy,37,0.0016262531280517578,0
6,Hard,201,0.007855892181396484,0
6,Super easy,112,0.005753040313720703,0
6,Easy,44,0.001577138900756836,0
6,Medium,95,0.0023860931396484375,0
6,Pretty easy,154,0.006701469421386719,0
6,Pretty easy,87,0.002918243408203125,0
6,Super easy,194,0.006445407867431641,0
6,Super easy,37,0.0008828639984130859,0
6,Pretty easy,39,0.00102996826171875,0
6,Pretty easy,37,0.0009129047393798828,0
6,Super easy,44,0.00171661376953125,0
6,Super easy,84,0.0027341842651367188,0
6,Super easy,37,0.0010223388671875,0
6,Pretty easy,29,0.0013065338134765625,0
6,Pretty easy,37,0.0011756420135498047,0
6,Super easy,39,0.0010800361633300781,0
6,Super easy,49,0.002007722854614258,0
6,Medium,119,0.006282806396484375,0
6,Easy,41,0.002173900604248047,0
6,Hard,51,0.002389669418334961,0
6,Super easy,51,0.0027027130126953125,0
6,Super easy,37,0.001817941665649414,0
6,Super easy,46,0.002498149871826172,0
6,Super easy,38,0.0020093917846679688,0
6,Pretty easy,77,0.003941535949707031,0
6,Pretty easy,291,0.013094425201416016,0
6,Super easy,46,0.0021104812622070312,0
6,Super easy,53,0.002233266830444336,0
6,Pretty easy,57,0.0018970966339111328,0
6,Medium,69,0.002753019332885742,0
6,Easy,37,0.0012009143829345703,0
6,Super easy,47,0.001188039779663086,0
6,Super easy,136,0.005017995834350586,0
6,Super easy,47,0.0015878677368164062,0
6,Pretty easy,111,0.0060100555419921875,0
6,Pretty easy,66,0.0030908584594726562,0
6,Super easy,50,0.002257108688354492,0
6,Super easy,66,0.0033898353576660156,0
6,Pretty easy,37,0.001966714859008789,0
6,Easy,152,0.00867462158203125,0
6,Pretty easy,37,0.0019085407257080078,0
6,Super easy,64,0.0030465126037597656,0
6,Super easy,83,0.002068758010864258,0
6,Medium,53,0.001375436782836914,0
6,Pretty easy,37,0.001443624496459961,0
6,Pretty easy,50,0.0023789405822753906,0
6,Super easy,81,0.0019328594207763672,0
6,Easy,85,0.0018701553344726562,0
6,Pretty easy,167,0.004336357116699219,0
6,Pretty easy,37,0.0009174346923828125,0
6,Pretty easy,133,0.0036635398864746094,0
6,Pretty easy,67,0.0017199516296386719,0
6,Super easy,37,0.0008625984191894531,0
6,Super easy,49,0.001216888427734375,0
6,Super easy,37,0.0008733272552490234,0
6,Pretty easy,166,0.004111528396606445,0
6,Super easy,74,0.0018529891967773438,0
6,Super easy,209,0.008600711822509766,0
6,Pretty easy,78,0.0037941932678222656,0
6,Super easy,74,0.0038106441497802734,0
6,Super easy,72,0.004132747650146484,0
6,Super easy,49,0.0027527809143066406,0
6,Pretty easy,46,0.002572298049926758,0
6,Easy,72,0.004214048385620117,0
6,Super easy,37,0.002227783203125,0
6,Pretty easy,70,0.003973484039306641,0
6,Pretty easy,137,0.008420705795288086,0
6,Super easy,50,0.002857208251953125,0
6,Pretty easy,45,0.002698659896850586,0
6,Super easy,98,0.005312204360961914,0
6,Super easy,37,0.0021800994873046875,0
6,Easy,37,0.002184629440307617,0
6,Medium,37,0.002100229263305664,0
6,Super easy,58,0.0036394596099853516,0
6,Super easy,64,0.003291606903076172,0
6,Pretty easy,38,0.0022666454315185547,0
6,Super easy,63,0.003448009490966797,0
6,Super easy,37,0.0023193359375,0
6,Medium,84,0.00495147705078125,0
6,Pretty easy,303,0.01428532600402832,0
6,Pretty easy,38,0.0008747577667236328,0
6,Super easy,88,0.004683256149291992,0
6,Super easy,37,0.002209186553955078,0
6,Easy,70,0.003436565399169922,0
6,Super easy,51,0.0028502941131591797,0
6,Super easy,37,0.0021152496337890625,0
6,Pretty easy,100,0.003263235092163086,0
6,Super easy,188,0.0059032440185546875,0
6,Super easy,37,0.002134561538696289,0
6,Super easy,79,0.00321197509765625,0
6,Pretty easy,152,0.0037674903869628906,0
6,Medium,37,0.0008285045623779297,0
6,Super easy,124,0.0036356449127197266,0
6,Super easy,73,0.0017223358154296875,0
6,Super easy,52,0.0012888908386230469,0
6,Easy,121,0.003041982650756836,0
6,Hard,38,0.0008394718170166016,0
6,Easy,176,0.0045108795166015625,0
6,Pretty easy,69,0.0022716522216796875,0
6,Pretty easy,43,0.0009467601776123047,0
6,Pretty easy,37,0.0008664131164550781,0
6,Pretty easy,91,0.002405405044555664,0
6,Easy,56,0.0025866031646728516,0
6,Super easy,163,0.00459599494934082,0
6,Pretty easy,74,0.002186298370361328,0
6,Pretty easy,51,0.0012822151184082031,0
6,Super easy,37,0.0008890628814697266,0
6,Easy,65,0.0016291141510009766,0
6,Super easy,45,0.002151966094970703,0
6,Pretty easy,51,0.0013587474822998047,0
6,Easy,57,0.0015652179718017578,0
6,Pretty easy,62,0.0018837451934814453,0
6,Super easy,51,0.0020165443420410156,0
6,Super easy,55,0.0014843940734863281,0
6,Super easy,67,0.002619028091430664,0
6,Super easy,141,0.0037963390350341797,0
6,Super easy,37,0.0008649826049804688,0
6,Super easy,57,0.0025289058685302734,0
6,Super easy,143,0.004586696624755859,0
6,Pretty easy,122,0.004622459411621094,0
6,Super easy,64,0.0015838146209716797,0
6,Super easy,46,0.001994609832763672,0
6,Pretty easy,76,0.0030841827392578125,0
6,Super easy,75,0.0022487640380859375,0
6,Super easy,55,0.002172708511352539,0
6,Super easy,37,0.0009191036224365234,0
6,Super easy,38,0.0015168190002441406,0
6,Pretty easy,37,0.0009121894836425781,0
6,Super easy,213,0.01021575927734375,0
6,Super easy,142,0.005182504653930664,0
6,Super easy,62,0.002852916717529297,0
6,Pretty easy,43,0.0019812583923339844,0
6,Pretty easy,95,0.0045299530029296875,0
6,Super easy,37,0.001725912094116211,0
6,Super easy,52,0.0029611587524414062,0
6,Pretty easy,52,0.0018889904022216797,0
6,Pretty easy,92,0.004405498504638672,0
6,Super easy,40,0.00214385986328125,0
6,Super easy,37,0.0019512176513671875,0
6,Super easy,63,0.002732992172241211,0
6,Super easy,53,0.0012433528900146484,0
6,Super easy,37,0.0008490085601806641,0
6,Super easy,72,0.0021958351135253906,0
6,Pretty easy,110,0.003392934799194336,0
6,Super easy,53,0.0020799636840820312,0
6,Pretty easy,37,0.0009241104125976562,0
6,Super easy,37,0.001420736312866211,0
6,Pretty easy,37,0.001996278762817383,0
6,Super easy,37,0.0019299983978271484,0
6,Pretty easy,37,0.0020143985748291016,0
6,Hard,81,0.003648996353149414,0
6,Pretty easy,90,0.00404810905456543,0
6,Super easy,51,0.002621173858642578,0
6,Pretty easy,80,0.0017545223236083984,0
6,Pretty easy,79,0.002428293228149414,0
6,Medium,56,0.002996683120727539,0
6,Pretty easy,110,0.005933284759521484,0
6,Pretty easy,37,0.0020279884338378906,0
