12,Super easy,1268,0.14552545547485352,1441792
12,Pretty easy,664,0.054431915283203125,0
12,Super easy,84,0.00962519645690918,0
12,Easy,-1,-1,-1
12,Super easy,712,0.06558799743652344,0
12,Pretty easy,1039,0.10538387298583984,0
12,Super easy,1423,0.14158058166503906,-991232
12,Pretty easy,25751,2.281538248062134,0
12,Super easy,1056,0.07241535186767578,0
12,Super easy,720,0.051165103912353516,0
12,Pretty easy,143295,11.808776140213013,-12288
12,Super easy,809,0.05906987190246582,0
12,Easy,47987,3.919572353363037,-1032192
12,Super easy,262,0.02565312385559082,0
12,Pretty easy,3314,0.31662440299987793,0
12,Super easy,601,0.08460736274719238,0
12,Pretty easy,1921,0.14517831802368164,-1032192
12,Super easy,181,0.01072239875793457,0
12,Pretty easy,277,0.02135920524597168,0
12,Easy,3932,0.330629825592041,0
12,Super easy,297,0.02475762367248535,0
12,Pretty easy,4645,0.446521520614624,0
12,Super easy,2118,0.2236499786376953,0
12,Super easy,1773,0.1328742504119873,131072
12,Super easy,689,0.048882484436035156,0
12,Pretty easy,193,0.02297496795654297,0
12,Super easy,4230,0.5374019145965576,0
12,Pretty easy,3662,0.3761887550354004,-258048
12,Super easy,2405,0.2604963779449463,0
12,Pretty easy,924,0.07399153709411621,0
12,Pretty easy,21,0.0017483234405517578,0
12,Pretty easy,2765,0.22188353538513184,0
12,Pretty easy,12887,1.2810111045837402,917504
12,Pretty easy,-1,-1,-1
12,Super easy,6924,0.47269558906555176,0
12,Pretty easy,644,0.05957961082458496,-995328
12,Pretty easy,424,0.02613210678100586,0
12,Super easy,-1,-1,-1
12,Super easy,19248,2.0886547565460205,0
12,Super easy,628,0.06534290313720703,0
12,Super easy,1373,0.1569521427154541,0
12,Pretty easy,1118,0.11613082885742188,0
12,Pretty easy,469,0.04808211326599121,0
12,Pretty easy,7504,0.6045491695404053,0
12,Super easy,12104,0.995718240737915,0
12,Easy,4915,0.3752741813659668,0
12,Pretty easy,692,0.06134223937988281,0
12,Easy,2058,0.1364729404449463,0
12,Pretty easy,2933,0.23885536193847656,0
12,Super easy,260,0.017375707626342773,0
12,Super easy,4435,0.4158494472503662,0
12,Super easy,1190,0.07745933532714844,0
12,Easy,661,0.05432271957397461,0
12,Medium,582,0.034140586853027344,0
12,Super easy,2052,0.2021188735961914,0
12,Super easy,1276,0.11055612564086914,0
12,Easy,2786,0.3492560386657715,0
12,Super easy,15715,1.3448562622070312,0
12,Super easy,1214,0.09903979301452637,0
12,Super easy,9315,0.9742269515991211,0
12,Super easy,962,0.10645365715026855,0
12,Super easy,201,0.01310420036315918,0
12,Super easy,540,0.032805681228637695,0
12,Pretty easy,759,0.05102205276489258,0
12,Super easy,732,0.08524847030639648,0
12,Super easy,334,0.036904335021972656,0
12,Easy,64733,5.458691835403442,0
12,Pretty easy,693,0.03972792625427246,0
12,Pretty easy,1856,0.251514196395874,0
12,Super easy,3182,0.4289665222167969,0
12,Easy,3750,0.3202524185180664,0
12,Pretty easy,267,0.022287368774414062,0
12,Pretty easy,3541,0.3485991954803467,0
12,Super easy,228,0.017582178115844727,0
12,Pretty easy,15888,1.292637825012207,0
12,Easy,7710,0.8517484664916992,0
12,Easy,5649,0.4585752487182617,0
12,Super easy,6770,0.5080835819244385,0
12,Pretty easy,657,0.04667162895202637,0
12,Easy,359,0.021205425262451172,0
12,Easy,1585,0.1610093116760254,0
12,Pretty easy,506,0.045206546783447266,0
12,Super easy,14124,1.1625597476959229,0
12,Super easy,283,0.02817392349243164,0
12,Super easy,779,0.10091733932495117,0
12,Pretty easy,31670,2.9555797576904297,0
12,Easy,343,0.03148245811462402,0
12,Super easy,178,0.010339498519897461,0
12,Super easy,33103,2.8833518028259277,0
12,Pretty easy,542,0.04587507247924805,0
12,Pretty easy,6107,0.49982714653015137,0
12,Super easy,195,0.01877140998840332,0
12,Super easy,964,0.11623644828796387,0
12,Super easy,449,0.048412322998046875,0
12,Easy,11053,0.9020235538482666,-1032192
12,Super easy,485,0.04370689392089844,0
12,Easy,41104,3.0324203968048096,0
12,Super easy,543,0.06685471534729004,0
12,Pretty easy,1028,0.08687520027160645,0
12,Super easy,711,0.04524874687194824,0
12,Pretty easy,356,0.023480892181396484,0
12,Super easy,8012,0.7910852432250977,0
12,Easy,2146,0.14512395858764648,0
12,Super easy,23528,1.7483596801757812,0
12,Pretty easy,293,0.017332077026367188,0
12,Easy,8414,0.8608412742614746,0
