5,Super easy,26,0.0010273456573486328,0
5,Super easy,26,0.000659942626953125,0
5,Super easy,49,0.0011744499206542969,0
5,Hard,89,0.0021054744720458984,0
5,Pretty easy,72,0.0014841556549072266,0
5,Super easy,45,0.0016584396362304688,0
5,Pretty easy,26,0.0005710124969482422,0
5,Hard,59,0.0011484622955322266,0
5,Pretty easy,80,0.003012418746948242,0
5,Super easy,27,0.0012662410736083984,0
5,Super easy,27,0.0012497901916503906,0
5,Easy,53,0.0012621879577636719,0
5,Super easy,46,0.0010242462158203125,0
5,Super easy,37,0.0011172294616699219,0
5,Super easy,29,0.0010416507720947266,0
5,Super easy,49,0.0011055469512939453,0
5,Super easy,27,0.0006229877471923828,0
5,Pretty easy,26,0.0007271766662597656,0
5,Hard,39,0.001529693603515625,0
5,Easy,82,0.001844167709350586,0
5,Super easy,40,0.0012447834014892578,0
5,Super easy,26,0.0007467269897460938,0
5,Super easy,30,0.001123189926147461,0
5,Pretty easy,26,0.0012590885162353516,0
5,Super easy,52,0.0013339519500732422,0
5,Pretty easy,28,0.001184701919555664,0
5,Easy,35,0.0010118484497070312,0
5,Pretty easy,26,0.001142263412475586,0
5,Hard,26,0.0006158351898193359,0
5,Super easy,26,0.00060272216796875,0
5,Pretty easy,26,0.0006890296936035156,0
5,Easy,26,0.0006060600280761719,0
5,Pretty easy,53,0.0010578632354736328,0
5,Super easy,34,0.0008490085601806641,0
5,Super easy,62,0.001680612564086914,0
5,Super easy,66,0.0036132335662841797,0
5,Pretty easy,26,0.0012104511260986328,0
5,Hard,28,0.0011441707611083984,0
5,Super easy,26,0.000606536865234375,0
5,Super easy,26,0.0005815029144287109,0
5,Pretty easy,26,0.0006396770477294922,0
5,Super easy,27,0.0006611347198486328,0
5,Super easy,36,0.0008454322814941406,0
5,Super easy,26,0.0006191730499267578,0
5,Easy,26,0.0005812644958496094,0
5,Super easy,64,0.0014379024505615234,0
5,Super easy,26,0.0005817413330078125,0
5,Pretty easy,26,0.0006368160247802734,0
5,Pretty easy,49,0.0010311603546142578,0
5,Super easy,31,0.0006875991821289062,0
5,Easy,51,0.001116037368774414,0
5,Super easy,64,0.0013835430145263672,0
5,Pretty easy,54,0.0013201236724853516,0
5,Hard,95,0.002077341079711914,131072
5,Pretty easy,27,0.0006151199340820312,0
5,Pretty easy,39,0.00084686279296875,0
5,Super easy,26,0.0005981922149658203,0
5,Easy,53,0.0011594295501708984,0
5,Super easy,36,0.0015637874603271484,0
5,Super easy,36,0.001688241958618164,0
5,Super easy,26,0.0012636184692382812,0
5,Super easy,26,0.0011799335479736328,0
